id,moves,opening_eco,winner,evaluations,avg_eval,max_eval,min_eval,eval_diff,eval_variance,avg_rate_change,max_rate_change,sign_changes,white_advantage_time,eval_range
,d2d4 g8f6 g1f3 g7g6 c1f4 f8g7 h2h3 e8g8 e2e3 c7c5 c2c3 d8b6 d1b3 d7d6 b1d2 c8e6 f1c4 d6d5 b3b6 a7b6 c4d3 c5c4 d3c2 b6b5 e1g1 b8c6 a2a3 f6d7 g2g4 d7b6 f1e1 b6a4 a1b1 e6d7 e3e4 e7e6 f3e5 c6e5 d4e5 f8e8 f4g3 g7f8 f2f4 d7c6 g3f2 e8d8 e1d1 d5e4 c2a4 b5a4 d2c4 d8d3 d1d3 e4d3 b1d1 a8d8 f2b6 d8d7 g1f2 c6b5 c4d2 b5c6 b6d4 f8e7 g4g5 h7h6 h3h4 h6g5 h4g5 d7d5 f2e3 d5b5 d1b1 c6g2 e3d3 g2h3 d3c4 b5a5 d2e4 h3f5 b1e1 a5d5 c4d3 d5b5 e1e2 g8f8 d3e3 f8e8 e4f6 e8d8 f6e4 d8c7 e2h2 c7d7 e4f6 d7c7 c3c4 b5b3 d4c3 e7a3 h2h7 a3b2 h7f7 c7b6 f6d7 b6a7,A48,-1,23 26 25 25 8 5 5 9 16 18 19 22 -7 -11 -17 -12 -18 42 25 16 8 36 36 34 26 28 23 22 23 45 44 50 46 48 31 150 25 26 21 57 26 80 -141 60 44 41 -141 -128 -85 -13 -24 -6 3 ,13.471698113207546,150.0,-141.0,-20.0,2313.758632965468,-0.38461538461538464,201.0,6.0,0.7735849056603774,291.0
,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 b8c6 h2h3 e7e5 d4d5 c6e7 e1g1 g8h8 c1e3 f6h5 d1d2 e7g8 g2g4 f7f5 e4f5 g6f5 e3g5 h5f6 f3h2 h7h6 g5h4 g8e7 g4g5 h6g5 h4g5 f6h7 g5h4 f5f4 e2g4 c8g4 h2g4 d8e8 h4e7 e8e7 c3e4 f4f3 g1h2 f8f5 f1h1 e7h4 h2g1 a8g8 e4g3 f5f4 a1c1 h7g5 g1f1 g5h3 g4e3 g8f8 d2c2 f8f6 b2b3 h8g8 a2a4 e5e4 c4c5 g7f8 c2c4 f6h6 c4c2 h6g6 b3b4 g6g3 f2g3 h4g3 c2h2 g3h2 h1h2 h3g5 f1f2 d6c5 c1g1 f8e7 b4c5 g8f7 h2h5 f7g6 h5h8 f4f8 h8f8 e7f8 g1c1 g5h3 f2g3 h3g5 g3f4 f3f2 f4g3 g5f3 g3f2 f3d4 c1c2 d4c2 e3c2 f8c5 f2g3 g6f6 g3f4 e4e3 c2e3 c5e3 f4e3 f6e5 e3d3 a7a6,E91,-1,24 29 23 38 28 53 50 53 60 51 44 74 28 18 21 99 33 46 60 66 20 103 3 8 -54 -45 -62 -62 -45 -54 -56 -53 -134 -97 -129 -138 -153 -169 -169 -87 -116 -22 -50 -36 -416 -434 -431 -16 -230 -204 -223 -221 -219 -245 -346 -340 -426 -131 ,-78.98275862068965,103.0,-434.0,-155.0,20216.08590963139,-2.719298245614035,415.0,1.0,0.41379310344827586,537.0
,e2e4 e7e6 f1c4 d7d5 c4b3 d5e4 b1c3 g8f6 f2f3 f8c5 f3e4 c5g1 h1g1 d8d4 g1f1 f6e4 d1g4 f7f5 g4h5 g7g6 h5e2 e4c5 c3b5 d4d8 e2e5 e8g8 e5c5 d8h4 c5f2 h4h2 g2g3 h2f2 e1f2 b8a6 d2d4 c7c6 b5d6 a6c7 c1h6 f8d8 h6f4 c7d5 b3d5 c6d5 a1e1 c8d7 f1h1,C00,1,27 43 -30 -31 -104 -109 -104 -111 -140 -29 -22 30 29 43 22 26 8 7 11 18 15 106 110 ,-8.043478260869565,110.0,-140.0,83.0,4286.041587901701,3.772727272727273,111.0,2.0,0.6086956521739131,250.0
,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 d1d4 b8c6 f1b5 c8d7 b5c6 b7c6 c2c4 d8b6 d4d3 g8f6 h2h3 g7g6 b1c3 f8g7 e1g1 e8g8 a1b1 a7a5 b2b3 f8d8 f1d1 d7e8 c1e3 b6c7 b1c1 f6d7 d3e2 d7e5 f3d4 c7b7 f2f4 e5d7 e2f3 d7c5 d4e2 c5a6 f4f5 a6b8 e3d4 b8d7 d4g7 g8g7 e2f4 d7e5 f3g3 c6c5 d1f1 a5a4 c3d5 a4b3 a2b3 a8a2 f5f6 e7f6 f4h5 g7h8 h5f6 h8g7 f6h7 g7h7 g3h4,B53,1,27 33 39 44 42 47 18 10 12 13 13 9 -8 7 7 27 -14 39 46 47 47 24 7 12 6 7 6 34 21 35 6 32 31 ,22.0,47.0,-14.0,4.0,276.90909090909093,0.125,53.0,4.0,0.9393939393939394,61.0
,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 c1d2 e8g8 g1f3 b7b6 g2g3 c8b7 f1g2 b4c3 d2c3 f6e4 a1c1 e4c3 c1c3 d7d6 e1g1 b8d7 f1e1 d7f6 b2b4 d8e7 d1c1 f6e4 c3e3 a8b8 a2a4 f8d8 f3d2 e4d2 c1d2 b7g2 g1g2 c7c5 d4d5 e6e5 b4b5 f7f5 a4a5 e7f6 e3a3 f5f4 e1a1 d8f8 f2f3 g7g5 a5b6 a7b6 a3a7 f4g3 h2g3 h7h6 d2d3 f8f7 a7f7 f6f7 a1a6 g8g7 d3a3 b8b7 a6a8 f7e7 a8c8 e5e4 a3c3 g7g6 c8g8 g6h5 g3g4,E20,1,26 21 21 21 16 16 16 14 8 6 -2 14 21 24 24 40 12 29 22 27 19 9 13 14 3 0 -16 23 20 59 8 103 7 8 6 6 ,18.27777777777778,103.0,-16.0,-20.0,360.20061728395063,-0.5714285714285714,95.0,5.0,0.9166666666666666,119.0
,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 d2d4 e5d4 d1d4 d8d4 f3d4 c8d7 c1e3 e8c8 b1d2 g7g6 d2b3 b7b6 e1c1 c6c5 d4f3 f8g7 f3g5 g8h6 h2h3 f7f6 g5f3 f6f5 e3g5 d8e8 e4f5 h6f5 h1e1 d7c6 c2c3 f5d6 b3d2 h7h6 g5f4 h8f8 f4d6 c7d6 d2c4 c8c7 e1e8 f8e8 d1d6 e8e4 d6g6 g7f8 c4e3 f8d6 g6h6 d6f4 h6h7 c7c8 c1d2 e4e6 d2e2 c6b5 e2d2 e6d6 d2c1 b5d3 h7f7 f4h6 f3e5 d3e4 f2f4,C68,1,36 26 25 27 27 29 3 8 -20 -26 -28 -27 -26 -26 -23 -22 -24 -8 -94 -52 -66 -58 -92 -93 -90 -81 -171 -162 -176 -101 -297 -120 -126 -143 -142 ,-60.371428571428574,36.0,-297.0,-178.0,5422.633469387755,-5.235294117647059,177.0,1.0,0.22857142857142856,333.0
,c2c4 e7e6 g1f3 d7d5 e2e3 c7c5 d2d4 d5c4 f1c4 g8f6 e1g1 a7a6 b1c3 b7b5 c4b3 c8b7 d1e2 b8c6 f1d1 d8b6 a2a4 c5c4 b3c2 f8b4 a4b5 a6b5 a1a8 b7a8 c1d2 e8g8 e3e4 c6d4 f3d4 b6d4 c3b5 d4b2 d2b4 b2b4 b5d6 c4c3 e4e5 f6d5 e2c4 b4c4 d6c4 d5b4 c4e3 b4c2 e3c2 a8e4 c2e3 c3c2 d1c1 f8b8 e3c2 e4c2 f2f3 b8b1 c1b1 c2b1 g1f2 f7f6 f2e3 f6e5,D27,-1,2 20 19 17 5 11 10 24 30 32 35 33 1 8 36 28 0 47 33 100 -134 29 -7 110 88 103 101 113 -29 -30 -15 -13 ,25.21875,113.0,-134.0,-15.0,2362.7958984375,-0.4838709677419355,163.0,7.0,0.78125,247.0
,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 d8b6 d4b3 g8f6 f1d3 e7e6 b1c3 a7a6 a2a3 d7d6 e1g1 f8e7 g1h1 e8g8 f2f4 b6c7 d1f3 b7b5 c1d2 c8b7 f3h3 g7g6 f4f5 e6f5 e4f5 c6e5 d2h6 f8e8 h6g5 f6g4 g5e7 c7e7 b3a5 e5d3 c2d3 g4e3 a5b7 e3f1 a1f1 e7b7 f5f6 g8h8 h3h6 e8g8 c3e4 g6g5 e4g5 g8g5 h6g5 a8g8 g5d2 b7d5 f1f2 g8e8 h2h3 d5d4 f2f3 e8e5 h1h2 e5e6 d2f4 d4f4 f3f4 e6e2 f4d4 e2b2 d4d6 h7h6 d6a6 b2b3 a6a7 h8h7 a7f7 h7g6 f7b7 g6f6 d3d4 b3a3 b7b5 a3d3 b5b6 f6g5 b6d6 h6h5 d6d8 h5h4 d4d5,B32,1,22 24 35 33 17 38 30 43 48 55 33 55 59 57 28 33 19 33 38 39 35 33 30 30 23 34 26 62 57 69 68 59 33 30 -44 10 27 83 76 158 133 153 -32 -25 -33 -37 ,39.06521739130435,158.0,-44.0,-59.0,1611.713137996219,-1.3111111111111111,82.0,3.0,0.8913043478260869,202.0
,e2e4 e7e6 d2d4 d7d5 b1d2 d5e4 d2e4 b8d7 g1f3 g8f6 e4g3 c7c5 c1e3 c5d4 f3d4 a7a6 f1e2 d8c7 e1g1 b7b5 e2f3 c8b7 f3b7 c7b7 c2c3 f8e7 a2a4 e8g8 a4b5 a6b5 d1b3 b5b4 h2h3 f6d5 e3d2 d7c5 b3d1 b4b3 d1g4 d5f6 g4e2 a8a4 a1a4 c5a4 d2c1 f8b8 f1d1 f6d5 g3e4 e7f8 e2c4 d5b6 c4e2 b6d5 e2c4 d5b6 c4e2 b6d5 e2c4,C10,0,27 29 29 33 12 50 53 47 50 42 -10 -22 -46 -35 -39 -26 -14 -11 -11 73 24 21 -9 -7 -27 -31 -32 -23 -21 ,4.344827586206897,73.0,-46.0,-48.0,1089.605231866825,-1.7142857142857142,84.0,3.0,0.4482758620689655,119.0
,d2d4 g7g6 g1f3 f8g7 g2g3 d7d6 f1g2 g8f6 e1g1 e8g8 b2b3 b8c6 c1b2 e7e5 d4e5 f6g4 b1d2 g4e5 d1c1 e5f3 d2f3 c8g4 b2g7 g8g7 c2c4 d8f6 c1c2 g4f3 g2f3 c6d4 c2d3 d4f3 d3f3 f6f3 e2f3 f8e8 f1e1 g7f6 e1e3 e8e6 a1e1 a8e8 g1f1 a7a5 f1e2 g6g5 e2d3 h7h5 e3e6 e8e6 e1e3 e6e3 f2e3 f6e5 h2h3 c7c6 f3f4 g5f4 g3f4 e5f5 a2a3 f5e6 d3e4 f7f5 e4d4 c6c5 d4d3 d6d5 d3e2 a5a4 b3a4 d5c4 e2d2 e6d5 d2c3 b7b6 a4a5 b6a5 a3a4 d5d6 c3c4 d6c6 e3e4 f5e4 f4f5 c6d6 f5f6 d6e6 c4c5 e4e3 c5b5 e3e2 b5a5 e2e1q a5b6 e1b4,A40,-1,14 63 26 56 13 46 39 42 27 24 -15 26 35 40 53 70 17 30 16 8 9 20 25 25 19 22 -1 -1 -2 -8 -8 -4 -36 -33 -27 -25 -27 -17 -18 -19 -26 -20 -24 -13 -12 -5 -14 -11 ,8.3125,70.0,-36.0,-25.0,728.21484375,-0.5319148936170213,49.0,3.0,0.5208333333333334,106.0
,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 e8g8 a2a3 b4c3 c2c3 d7d5 g1f3 d5c4 c3c4 b7b6 c1f4 c8a6 c4c3 f6d5 c3c1 d5f4 c1f4 b8d7 b2b4 c7c5 f4d2 c5d4 d2d4 e6e5 d4d5 e5e4 d5e4 d8f6 a1c1 f8e8 e4c2 a8c8 c2d2 c8d8 e2e3 d7e5 f3e5 d8d2,E32,-1,15 16 12 12 19 19 18 48 12 14 19 20 11 14 8 8 0 -2 -67 -58 -69 -23 ,2.090909090909091,48.0,-69.0,-38.0,850.7190082644629,-1.8095238095238095,46.0,2.0,0.7272727272727273,117.0
,c2c4 f7f5 g2g3 g8f6 f1g2 g7g6 b1c3 f8g7 d2d4 c7c6 g1f3 e8g8 e1g1 d7d6 a1b1 b8a6 b2b4 a6c7 a2a4 d8e8 b4b5 c8d7 f1e1 f6e4 c1b2 d6d5 d1d3 e7e6 b2c1 h7h6 c1f4 e8d8 f4e5 e4f6 c4c5 g8h7 f3d2 c7e8 f2f3 f6h5 e5g7 e8g7 e2e4 f5f4 g3g4 h5f6 e4e5 f6g8 d3e2 g8e7 e2f2 g6g5 g2f1 e7g6 f1d3 d7e8 b5c6 b7c6 d2b3 h7h8 a4a5 g6h4 a5a6 e8g6 d3g6 h4g6 f2c2 g6h4 g1f2 h6h5 h2h3 a8b8 c2a2 h5g4 h3g4 d8e8 a2c2 e8g6 c2g6 h4g6 b3a5 g6e7 b1b7 b8b7 a6b7 f8b8 e1h1 h8g8 h1h6 g8f7 h6f6 f7e8 f2e2 e8d7 f6f7 g7e8 f7e7,A88,1,11 50 25 50 25 52 51 53 54 57 56 56 64 52 40 68 63 63 56 118 116 132 75 75 75 119 69 110 26 162 59 141 71 213 210 226 150 186 153 175 171 172 119 134 166 157 149 169 ,100.91666666666667,226.0,11.0,158.0,3245.576388888889,3.3617021276595747,142.0,0.0,1.0,215.0
,f2f4 d7d5 g1f3 g7g6 g2g3 f8g7 f1g2 b8d7 e1g1 c7c6 b1c3 g8h6 d2d3 d5d4 c3e4 h6f5 g3g4 f5d6 e4d6 e7d6 f4f5 d7e5 f3d4 e5g4 f5f6 g7f6 e2e3 f6g7 d1f3 e8g8 h2h3 g4e5 f3g3 c8d7 b2b3 c6c5 d4e2 d8e7 g2b7 a8b8 b7g2 e5d3 c2d3 g7a1 d3d4 c5d4 c1a3 e7e3 g3e3 d4e3 f1a1 d7b5 g2f3 f8d8 a1d1 b8b6 a3c5 b6a6 c5e3 b5e2 f3e2 a6a2 e2c4 a2a5 e3d4 d6d5 d4c3 a5c5 c3b4 c5c8 c4d5 g8g7 g1f2 d8d7 d5f3 d7d1 f3d1 f7f5 b4d2 g7f6 d2e3 f6e5 e3a7 c8c3 h3h4 c3h3 a7b8 e5d4 b8g3 f5f4 g3f4 h3h4 f4g5 h4e4 d1f3 e4e6 f3e2 e6e2 f2e2 d4c3,A03,0,-21 -22 -27 -27 -28 -29 -29 12 4 -5 2 0 -14 -15 -18 -22 -28 18 19 28 18 18 6 6 -185 -186 -218 -198 -226 -212 -212 -200 -220 -208 -360 -359 -348 -183 -275 -240 -307 -304 -317 -309 -310 -171 -173 -75 -81 -83 ,-122.28,28.0,-360.0,-62.0,15861.5216,-1.2653061224489797,165.0,7.0,0.2,388.0
,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 c7c5 g1e2 c5d4 e3d4 d7d5 a2a3 b4c3 e2c3 d5c4 f1c4 b8c6 c1e3 e8g8 e1g1 c6e7 c4d3 h7h6 d1f3 e7d5 c3e4 c8d7 f3h3 d5e3 f2e3 f6e4 d3e4 e6e5 h3f3 e5d4 e3d4 d8b6 f1f2 a8d8 d4d5 f7f5 e4d3 d7b5 d3b5 b6b5 a1d1 d8d6 f2d2 b5d7 h2h3 f8e8 b2b4 e8e5 d2d3 a7a6 g1h2 d7e7 f3f2 g8h8 f2c5 h8h7 c5c3 e5e4 c3c5 e7e5 h2g1 f5f4 c5f2 e4e2 f2f3 d6g6 d5d6 e2g2 f3g2 g6g2 g1g2 e5e2 g2h1 e2e4 h1g1 f4f3 d6d7 e4g6 g1f1 g6g2 f1e1 g2e2,E42,-1,19 17 18 15 14 16 15 18 18 26 20 29 1 -10 -12 -11 19 20 30 30 30 76 6 48 43 33 0 11 -20 -11 -38 -27 -11 -12 -10 9 8 -4 -16 -11 -65 -33 -45 -1 ,5.7272727272727275,76.0,-65.0,-20.0,657.6528925619834,-0.46511627906976744,46.0,7.0,0.5909090909090909,141.0
,c2c4 e7e6 b1c3 d7d5 d2d4 g8f6 g1f3 d5c4 e2e3 a7a6 a2a4 c7c5 f1c4 b8c6 e1g1 f8e7 d1e2 c5d4 f1d1 e8g8 f3d4 c6d4 d1d4 d8c7 e3e4 e7d6 d4d6 c7d6 e4e5 d6e7 e5f6 e7f6 c1e3 c8d7 c3e4 f6e5 e3c5 f8c8 c5d6 e5f5 c4d3 d7c6 a1e1 c6a4 d6b4 a4b5 d3b5 f5b5 e2b5 a6b5 b4c3 c8c4 e4d6 c4c6 d6b5 a8d8 g1f1 f7f6 f1e2 e6e5 e1d1 d8d1 e2d1 g8f7 d1e2 f7e6 f2f3 c6c5 b5a3 g7g5 g2g4 c5c8 a3c2 h7h5 h2h3 c8h8 c2e3 b7b5 e2d3 h5g4 h3g4 h8h2 e3f5 b5b4 c3b4 h2b2 b4c3 b2f2 d3e3 f2c2 c3d2 c2c8 f5g3 c8a8 g3e4 a8a3 d2c3 a3b3 e4c5 e6d5 c5b3 d5c4 c3e5 f6e5 e3e4 c4b3 e4e5 b3c3 e5f5 c3d3 f5g5 d3e3 g5f5 e3f3 g4g5 f3e3 g5g6 e3d2 g6g7 d2c2 g7g8q c2b2 g8c4 b2a1 c4b5 a1a2 f5e4 a2a1 e4d3,D37,1,7 25 18 21 23 22 16 23 7 13 20 25 21 16 16 13 3 8 1 29 21 44 -9 -8 -11 331 337 335 343 334 335 334 329 328 282 303 226 251 -9 267 256 257 223 320 136 134 88 84 9 7 19 34 30 118 108 136 142 153 72 89 22 26 19 19 ,112.359375,343.0,-11.0,12.0,15660.730224609375,0.19047619047619047,342.0,4.0,0.9375,354.0
,e2e4 c7c5 g1f3 b8c6 f1b5 h7h6 e1g1 a7a6 b5c6 d7c6 d2d4 g8f6 e4e5 f6e4 d4c5 c8g4 d1d8 a8d8 b1d2 e4c5 h2h3 g4e6 d2b3 c5b3 a2b3 e6f5 f3e1 e7e6 c1e3 f8e7 c2c3 e8g8 e1f3 f5c2 b3b4 c2h7 a1d1 d8d5 d1d5 c6d5 f3d4 f8c8 b4b5 a6b5 d4b5 h7d3 b5a7 c8a8 f1d1 d3a6 b2b4 a6e2 d1d2 e2h5 d2a2 f7f6 f2f4 f6e5 f4e5 e7d8 a2a3 g7g5 a7b5 a8a3 b5a3 h5e2 g1f2 e2d3 e3d4 b7b5 f2e3 d3f1 e3f2 f1c4 a3c4 d5c4 f2e3 g8f7 d4c5 f7e8 e3d4 g5g4 h3g4 d8h4 d4e4 h4e1 c5d4 e1d2 e4f3 e8d7 f3e2 d2f4 e2f3 f4d2 f3e2 d2g5 e2f3 g5d2,B30,0,20 20 32 26 31 58 63 87 89 90 -2 112 99 105 42 87 48 47 -57 -66 -49 -14 -8 -13 -11 1 -67 -63 -77 -74 -79 -27 -39 -10 -16 10 8 26 11 16 15 5 -38 -36 -49 -50 -57 -50 -48 ,3.020408163265306,112.0,-79.0,-68.0,2807.856726364015,-1.4166666666666667,114.0,7.0,0.5102040816326531,191.0
,g1f3 g8f6 e2e3 c7c6 d2d4 d7d5 c2c4 c8f5 b1c3 e7e6 f1e2 f8d6 e1g1 e8g8 f3e5 b8d7 f2f4 f6e4 c3e4 f5e4 c1d2 f7f6 e5f3 e4f3 e2f3 f6f5 d1b3 d8b6 c4c5 b6b3 a2b3 d6c7 b3b4 a7a6 d2c3 d7f6 a1a3 a8e8 f1a1 h7h6 f3e2 f6e4 e2a6 b7a6 a3a6 e4c3 b2c3 e8c8 a6c6 c7f4 c6c8 f4e3 g1f1 f8c8 f1e2 e3f4 g2g3 f4c7 b4b5 c8b8 a1a7 c7d8 a7d7 g8f8 e2d3 d8e7 b5b6 f8e8 d7a7 e8d8 c3c4 g7g5 c4d5 e6d5 d3c3 e7f6 a7f7 f6e7 f7f5 b8c8 f5d5 d8e8 c3c4 e8f7 d5f5 f7e6 f5e5 e6f6 b6b7 c8b8 c5c6 e7d6 e5d5 d6c7 c4b5 f6e7 d5d7 e7e6 d7c7,D12,1,17 14 7 28 17 18 17 15 20 14 -8 15 -2 19 -22 12 -29 -33 -36 -28 -37 3 -18 18 16 22 28 29 -13 -6 -5 -1 -7 0 -12 -6 -34 -47 -48 -29 -53 -42 -91 -88 -107 111 118 118 131 ,0.10204081632653061,131.0,-107.0,114.0,2225.9283631820076,2.375,218.0,14.0,0.46938775510204084,238.0
,e2e4 c7c5 g1f3 e7e6 g2g3 b8c6 f1g2 g8f6 d2d3 d7d6 e1g1 f8e7 c2c3 e8g8 f1e1 c8d7 d3d4 c5d4 c3d4 d6d5 e4e5 f6e4 b1d2 e4d2 c1d2 d8b6 d2c3 a7a5 d1d2 f8c8 h2h4 b6d8 h4h5 b7b5 d2f4 c6b4 e1e2 b4d3 f4g4 b5b4 c3d2 d7b5 d2h6 g7g6 e2d2 b4b3 g2f1 c8c2 d2d3 b5d3 f1d3 c2b2 h5g6 h7g6 d3g6 e7f8 g6f7 g8f7 g4h5 f7g8 h5g6 g8h8 f3g5 a8a7 a2b3 f8h6 g6h6 h8g8 h6g6 a7g7 g6g7 g8g7 g5e6 g7g6 e6d8 b2b3 a1a5 b3d3 a5d5 g6f5 g1g2 f5e4 d5d7 e4f5 d8c6 d3d4 c6d4 f5e5 d4e2 e5e6 d7d3 e6e5 d3f3 e5e4 g3g4 e4e5 g4g5 e5e4 g5g6 e4e5 g6g7 e5e6 g7g8q e6e5 g8g4 e5d5 f3f5 d5d6 g4g6,B40,1,31 27 31 41 9 14 7 11 22 16 26 21 18 16 16 18 4 18 11 21 18 21 16 18 33 52 50 43 -4 18 24 37 30 14 17 18 -20 -1 12 60 61 132 42 252 157 257 269 373 398 441 433 626 661 762 ,105.51851851851852,762.0,-20.0,731.0,32657.32373113855,13.79245283018868,210.0,4.0,0.9444444444444444,782.0
,d2d4 d7d5 g1f3 c7c5 g2g3 c5d4 f3d4 e7e5 d4b3 b8c6 f1g2 c8e6 e1g1 h7h5 b1c3 e5e4 c1e3 h5h4 b3d4 h4g3 h2g3 e6h3 g2h3 h8h3 g1g2 h3h5 f1h1 g8f6 h1h5 f6h5 d4b5 a7a6 d1d5 a6b5 d5h5 g7g6 h5b5 f7f5 b5b7 d8c8 b7c8 a8c8 a2a3 f8g7 c3b5 c8b8 b5d6 e8e7 d6c4 e7e6 a1d1 c6e5 c4e5 g7e5 b2b3 b8c8 c2c4 e5d6 c4c5 d6e5 b3b4 e5b2 d1d6 e6f7 d6a6 b2f6 b4b5 g6g5 c5c6 f7g6 a3a4 g6h5 c6c7 f6e5 b5b6 f5f4 b6b7 c8c7 b7b8q h5g4 f2f3 e4f3 e2f3 g4f5 g3g4,D02,1,19 21 17 29 -6 -6 -56 -37 -39 -45 -53 -55 -44 -6 -17 -11 -71 -98 -133 -137 -180 33 19 19 17 150 149 140 140 146 177 191 122 433 412 484 414 514 494 493 414 413 ,106.33333333333333,514.0,-180.0,394.0,39834.079365079364,9.609756097560975,311.0,2.0,0.5952380952380952,694.0
,d2d4 g8f6 c1g5 c7c5 g5f6 g7f6 d4d5 d7d6 c2c3 e7e5 d5e6 f7e6 e2e4 d6d5 d1h5 e8e7 b1d2 b8c6 g1f3 d8e8 h5e8 e7e8 e4d5 e6d5 e1c1 e8f7 g2g3 c8e6 f1g2 a8d8 h1e1 f8h6 c1b1 e6f5 b1a1 h8e8 d2f1 f5e4 f3h4 e4g2 h4g2 d5d4 c3d4 c6d4 a1b1 d4f3 d1d8 e8d8,A45,-1,17 15 -6 2 0 23 21 17 29 31 -49 -11 -12 106 103 109 108 97 75 70 -9 2 -20 -15 ,29.291666666666668,109.0,-49.0,-32.0,2155.1232638888887,-1.391304347826087,118.0,9.0,0.6666666666666666,158.0
,e2e4 c7c6 d2d4 d7d5 e4e5 c8f5 h2h4 h7h5 f1d3 f5d3 d1d3 e7e6 c1g5 d8b6 b1d2 g8e7 g1e2 e7f5 e1g1 b8d7 c2c4 b6a6 b2b3 f8a3 e2g3 g7g6 g3f5 g6f5 d3c2 a3e7 d2f3 d7f8 c4d5 c6d5 g5e7 e8e7 a1c1 f8d7 c2d2 h8g8 d2b4 e7e8 c1c3 a6b6 b4a3 b6a6 a3c1 e8e7 c3c7 a6b6 c1a3 e7e8 f1c1,B12,1,26 51 41 32 31 30 19 22 26 36 42 28 26 32 35 74 36 95 88 91 104 166 106 135 110 213 ,65.1923076923077,213.0,19.0,187.0,2413.6937869822486,7.48,103.0,0.0,1.0,194.0
,g1f3 c7c5 g2g3 b8c6 f1g2 d7d5 d2d4 e7e6 e1g1 g8f6 c2c4 f8e7 c4d5 e6d5 b1c3 e8g8 b2b3 b7b6 c1b2 c8a6 a1c1 f8e8 d4c5 b6c5 f3h4 a8c8 f1e1 d5d4 c3a4 c6b4 a2a3 b4d5 b3b4 c5b4 d1d4 b4a3 b2a1 c8c1 e1c1 a6e2 h4f5 e7f8 d4a7 g7g6 f5d4 f8g7 d4e2 e8e2 a7a6 e2e8 c1d1 f6e4 a1g7 g8g7 g2e4 e8e4 a4c5 d8e7 c5e4 e7e4 a6a3 d5f6 a3c3 h7h5 d1e1 e4f5 e1e3 g6g5 e3f3 f5g6 h2h3 g5g4 h3g4 h5g4 f3f4 g6g5 c3d4 g5g6 d4e5 g6g5 e5g5,D34,1,19 31 13 19 21 34 37 38 38 38 37 39 38 34 33 34 19 41 32 24 3 0 -9 -10 -20 -22 -75 -80 -75 -85 -105 -17 -130 -132 -226 -254 -264 -231 -230 -200 ,-38.575,41.0,-264.0,-219.0,9103.544375000001,-5.615384615384615,88.0,2.0,0.525,305.0
,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c4d5 e6d5 c1g5 c7c6 e2e3 b8d7 f1d3 f8e7 d1c2 h7h6 g5h4 f6h5 h4e7 d8e7 g1f3 h5f4 d3f1 d7b6 e1c1 f4e6 e3e4 d5e4 c3e4 e8g8 c1b1 b6d5 f1c4 e6f4 g2g3 c8f5 f3e5 f4g6 e5g6 f5g6 h1e1 f8e8 f2f3 a8d8 a2a3 d8d6 c2b3 e7d7 b1a2 d6e6 c4d3 b7b6 e1f1 g8h8 d1c1 d5e3 f1e1 d7d4 d3c4 e3c4 c1c4 d4d5 e1d1 g6e4 f3e4 d5e5 b3c2 c6c5 d1e1 e8d8 c2f2 e6f6 f2e2 e5e6 a2b1 e6e5 c4c3 f6d6 c3e3 d6d2 e2f3 e5b2,D35,-1,22 24 21 18 17 23 35 31 26 27 26 28 38 37 29 29 25 27 29 25 -1 -1 0 32 24 32 -48 -11 -79 -59 -124 -58 -137 -136 -430 -353 -430 -175 -272 -258 -292 ,-54.609756097560975,38.0,-430.0,-314.0,17423.457465794167,-7.85,255.0,4.0,0.5609756097560976,468.0
,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1c4 e7e6 c4b3 b8d7 f2f4 d7c5 f4f5 f8e7 d1f3 e8g8 c1e3 c8d7 e1c1 d8c7 g2g4 e6e5 d4e2 d7c6 e2g3 a8c8 c1b1 c5b3 a2b3 b7b5 g4g5 f6e4 g3e4 d6d5 c3d5 c6d5 d1d5 c7c2 b1a2 c8c4 b3c4 c2c4 a2b1,B90,1,29 32 37 44 36 34 33 36 31 30 4 4 18 15 13 10 6 -9 -14 -13 -19 12 42 ,17.869565217391305,44.0,-19.0,13.0,353.2438563327032,0.5909090909090909,31.0,2.0,0.8260869565217391,63.0
